Código,Tipo,Data,Horário,Presencial,Duvidas
2051800,Individual,12-09-2018,13:00 à 15:30,Sala,Registrado
2052423,Exercícios,17-09-2018,16:00 à 17:57,Sala,Registrado
2052482,Exercícios,24-09-2018,00:02 à 00:39,Não,Registrado
2052423,Exercícios,24-09-2018,14:10 à 17:12,Sala,Registrado
2052423,Exercícios,01-10-2018,16:05 à 18:20,Sala,Registrado
2052423,Exercícios,03-10-2018,13:10 à 15:00,Sala,Registrado
2052423,Exercícios,09-10-2018,20:27 à 22:10,Não,Registrado
2052423,Exercícios,17-10-2018,12:28 à 12:39,Não,Registrado
2053446,Exercícios,17-10-2018,13:06 à 13:40,Sala,Registrado
2053560,Exercícios,17-10-2018,13:06 à 13:40,Sala,Registrado
2052423,Individual,22-10-2018,16:07 à 17:30,Sala,Registrado
1835947,Exercícios,22-10-2018,13:26 à 13:58,Sala,Registrado
2052300,Exercícios,24-10-2018,15:01 à 15:45,Sala,Registrado
2052300,Em Grupo,29-10-2018,16:11 à 18:17,Sala,Registrado
1835947,Em Grupo,29-10-2018,15:58 à 18:14,Sala,Registrado
2052423,Em Grupo,29-10-2018,15:55 à 18:25,Sala,Registrado
2100908,Individual,31-10-2018,14:49 à 14:58,Sala,Registrado
2053446,Individual,29-10-2018,17:03 à 17:10,Sala,Registrado
2052300,Exercícios,31-10-2018,15:02 à 15:19,Sala,Registrado
2052423,Exercícios,05-11-2018,15:50 à 17:28,Sala,Registrado
2052423,Individual,07-11-2018,13:14 à 15:30,Sala,Registrado
2053446,Exercícios,12-11-2018,15:55 à 17:20,Sala,Registrado
2053560,Exercícios,12-11-2018,16:24 à 17:20,Sala,Registrado
2052423,Exercícios,12-11-2018,16:03 à 17:00,Sala,Registrado
2051001,Exercícios,12-11-2018,15:50 à 17:29,Sala,Registrado
2051001,Exercícios,12-11-2018,15:50 à 17:29,Sala,Registrado
1828193,Exercícios,21-11-2018,13:00 à 13:07,Sala,Registrado
1828193,Exercícios,21-11-2018,13:00 à 13:07,Sala,Registrado
2052300,Exercícios,18-11-2018,13:20 à 13:47,Não,Registrado
2052300,Exercícios,20-11-2018,12:24 à 12:27,Não,Registrado
2053446,Exercícios,19-11-2018,17:14 à 17:31,Não,Registrado
2052423,Exercícios,19-11-2018,15:50 à 17:28,Sala,Registrado
2052423,Exercícios,21-11-2018,13:15 à 15:45,Sala,Registrado
1828193,Exercícios,25-11-2018,14:54 à 15:02,Não,Registrado
2052423,Exercícios,25-11-2018,20:05 à 20:14,Não,Registrado
2052423,Exercícios,28-11-2018,13:30 à 15:45,Sala,Registrado
2052423,Exercícios,03-12-2018,16:00 à 17:45,Sala,Registrado
2051001,Exercícios,03-12-2018,16:00 à 17:45,Sala,Registrado
1835947,Exercícios,03-12-2018,16:00 à 16:28,Sala,Registrado
1997777,Exercícios,03-12-2018,15:50 à 16:50,Sala,Registrado
1999184,Exercícios,05-12-2018,13:20 à 15:00,Sala,Registrado
1999230,Exercícios,05-12-2018,13:20 à 15:00,Sala,Registrado
2052423,Individual,10-12-2018,16:00 à 16:30,Sala,Registrado
2051001,Individual,10-12-2018,15:50 à 16:21,Sala,Registrado
1828207,Individual,05-12-2018,20:04 à 20:30,Não,Registrado
1828207,Individual,06-12-2018,13:54 à 14:21,Não,Registrado
